Code,Name,总市值
000047,ST中侨,Error
000048,康达尔,41亿
000049,德赛电池,74亿
000050,深天马A,214亿
000055,方大集团,74亿
000056,深国商,37亿
000058,深赛格,63亿
000059,华锦股份,183亿
000060,中金岭南,221亿
000061,农产品,213亿
000062,深圳华强,120亿
000063,中兴通讯,690亿
000065,北方国际,48亿
000066,长城电脑,103亿
000068,华控赛格,101亿
000069,华侨城A,572亿
000070,特发信息,29亿
000078,海王生物,76亿
000088,盐田港,190亿
000089,深圳机场,100亿
000090,天健集团,91亿
000096,广聚能源,40亿
000099,中信海直,84亿
000100,TCL集团,375亿
000150,宜华地产,76亿
000151,中成股份,61亿
000153,丰原药业,38亿
000155,川化股份,38亿
000156,华数传媒,326亿
000157,中联重科,489亿
000158,常山股份,86亿
000159,国际实业,51亿
000166,申万宏源,2634亿
000301,东方市场,59亿
000333,美的集团,1300亿
000338,潍柴动力,547亿
000400,许继电气,247亿
000401,冀东水泥,164亿
000402,金融街,310亿
000403,ST生化,53亿
000404,华意压缩,44亿
000405,ST鑫光,Error
000406,大明退市,Error
000407,胜利股份,51亿
000408,金谷源,32亿
000409,山东地矿,54亿
000410,沈阳机床,116亿
000411,英特集团,44亿
000412,ST五环,Error
000413,东旭光电,204亿
000415,渤海租赁,233亿
000416,民生控股,55亿
000417,合肥百货,65亿
000418,小天鹅A,103亿
000419,通程控股,38亿
000420,吉林化纤,37亿
000421,南京中北,25亿
000422,湖北宜化,66亿
000423,东阿阿胶,262亿
000425,徐工机械,297亿
000426,兴业矿业,71亿
000428,华天酒店,44亿
000429,粤高速A,61亿
000430,张家界,26亿
000488,晨鸣纸业,136亿
000498,山东路桥,66亿
000501,鄂武商A,88亿
000502,绿景控股,20亿
000503,海虹控股,323亿
000504,*ST传媒,22亿
000505,珠江控股,32亿
000506,中润资源,64亿
000507,珠海港,72亿
000508,琼民源,Error
000509,华塑控股,39亿
000510,金路集团,35亿
000511,烯碳新材,107亿
000513,丽珠集团,147亿
000514,渝开发,59亿
000515,攀渝钛业,Error
000516,国际医学,115亿
000517,荣安地产,87亿
000518,四环生物,58亿
000519,江南红箭,110亿
000520,*ST凤凰,17亿
000521,美菱电器,49亿
000522,白云山A,-
000523,广州浪奇,44亿
000524,东方宾馆,35亿
000525,红太阳,89亿
000526,银润投资,20亿
000527,美的电器,-
000528,柳工,126亿
000529,广弘控股,58亿
000530,大冷股份,44亿
000531,穗恒运A,91亿
000532,力合股份,59亿
000533,万家乐,37亿
000534,万泽股份,39亿
000535,*ST猴王,Error
000536,华映科技,131亿
000537,广宇发展,46亿
000538,云南白药,686亿
000539,粤电力A,322亿
000540,中天城投,262亿
000541,佛山照明,109亿
000542,TCL通讯,Error
000543,皖能电力,130亿
000544,中原环保,33亿
000545,金浦钛业,61亿
000546,金圆股份,51亿
000547,闽福发A,169亿
000548,湖南投资,42亿
000549,S湘火炬,Error
000550,江铃汽车,332亿
000551,创元科技,40亿
000552,靖远煤电,72亿
000553,沙隆达A,83亿
000554,泰山石油,45亿
000555,神州信息,245亿
000556,PT南洋,Error
000557,*ST广夏,38亿
000558,莱茵置业,45亿
000559,万向钱潮,248亿
000560,昆百大A,30亿
000561,烽火电子,55亿
000562,宏源证券,1211亿
000563,陕国投A,144亿
000564,西安民生,28亿
000565,渝三峡A,28亿
000566,海南海药,95亿
000567,海德股份,19亿
000568,泸州老窖,274亿
000569,长城股份,Error
000570,苏常柴A,48亿
000571,新大洲A,42亿
000572,海马汽车,92亿
000573,粤宏远A,29亿
000576,广东甘化,54亿
000578,盐湖集团,Error
000581,威孚高科,315亿
000582,北部湾港,146亿
000583,S*ST托普,Error
000584,友利控股,42亿
000585,东北电气,44亿
000586,汇源通信,19亿
000587,金叶珠宝,65亿
000588,PT粤金曼,Error
000589,黔轮胎A,52亿
000590,紫光古汉,35亿
000591,桐君阁,39亿
000592,平潭发展,178亿
000593,大通燃气,22亿
000594,*ST国恒,22亿
000595,西北轴承,19亿
000596,古井贡酒,163亿
000597,东北制药,52亿
000598,兴蓉投资,229亿
000599,青岛双星,43亿
000600,建投能源,192亿
000601,韶能股份,69亿
000602,金马退市,-
000603,盛达矿业,71亿
000605,渤海股份,33亿
000606,青海明胶,34亿
000607,华媒控股,103亿
000608,阳光股份,34亿
000609,绵世股份,41亿
000610,西安旅游,21亿
000611,内蒙发展,23亿
000612,焦作万方,118亿
000613,大东海A,28亿
000615,湖北金环,20亿
000616,亿城投资,68亿
000617,石油济柴,32亿
000618,吉化退市,Error
000619,海螺型材,33亿
000620,新华联,113亿
000621,*ST比特,Error
000622,恒立实业,28亿
000623,吉林敖东,291亿
000625,长安汽车,940亿
000626,如意集团,43亿
000627,天茂集团,119亿
000628,高新发展,22亿
000629,攀钢钒钛,283亿
000630,铜陵有色,286亿
000631,顺发恒业,69亿
000632,三木集团,28亿
000633,合金投资,31亿
000635,英力特,37亿
000636,风华高科,80亿
000637,茂化实华,35亿
000638,万方发展,20亿
000639,西王食品,34亿
000650,仁和药业,84亿
000651,格力电器,1263亿
000652,泰达股份,115亿
000653,ST九州,Error
000655,金岭矿业,60亿
000656,金科股份,228亿
000657,中钨高新,104亿
000658,ST海洋,Error
000659,*ST中富,55亿
000660,*ST南华,Error
000661,长春高新,127亿
000662,索芙特,25亿
000663,永安林业,27亿
000665,湖北广电,91亿
000666,经纬纺机,137亿
000667,美好集团,75亿
000668,荣丰控股,18亿
000669,金鸿能源,139亿
000670,盈方微,93亿
000671,阳光城,178亿
000672,上峰水泥,66亿
000673,当代东方,32亿
000675,ST银山,Error
000676,思达高科,25亿
000677,恒天海龙,56亿
000678,襄阳轴承,27亿
000679,大连友谊,27亿
000680,山推股份,93亿
000681,视觉中国,161亿
000682,东方电子,47亿
000683,远兴能源,87亿
000685,中山公用,161亿
000686,东北证券,338亿
000687,恒天天鹅,40亿
000688,建新矿业,84亿
000689,ST宏业,Error
000690,宝新能源,116亿
000691,亚太实业,20亿
000692,惠天热电,24亿
000693,华泽钴镍,117亿
000695,滨海能源,32亿
000697,炼石有色,103亿
000698,沈阳化工,34亿
000699,S*ST佳纸,Error
000700,模塑科技,43亿
000701,厦门信达,38亿
000702,正虹科技,25亿
000703,恒逸石化,104亿
000705,浙江震元,36亿
000707,双环科技,25亿
000708,大冶特钢,48亿
000709,河北钢铁,362亿
000710,天兴仪表,18亿
000711,京蓝科技,23亿
000712,锦龙股份,286亿
000713,丰乐种业,34亿
000715,中兴商业,31亿
000716,黑芝麻,45亿
000717,韶钢松山,73亿
000718,苏宁环球,131亿
000719,大地传媒,130亿
000720,新能泰山,40亿
000721,西安饮食,31亿
000722,湖南发展,40亿
000723,美锦能源,22亿
000725,京东方A,1129亿
000726,鲁泰A,115亿
000727,华东科技,29亿
000728,国元证券,701亿
000729,燕京啤酒,239亿
000730,*ST环保,Error
000731,四川美丰,55亿
000732,泰禾集团,199亿
000733,振华科技,82亿
000735,罗牛山,71亿
000736,中房地产,29亿
000737,南风化工,31亿
000738,中航动控,217亿
000739,普洛药业,94亿
000748,长城信息,180亿
000750,国海证券,370亿
000751,锌业股份,89亿
000752,西藏发展,40亿
000753,漳州发展,35亿
000755,*ST三维,25亿
000756,新华制药,38亿
000757,浩物股份,34亿
000758,中色股份,151亿
000759,中百集团,60亿
000760,斯太尔,71亿
000761,本钢板材,169亿
000762,西藏矿业,67亿
000763,锦化退市,Error
000765,*ST华信,Error
000766,通化金马,32亿
000767,漳泽电力,110亿
000768,中航飞机,705亿
000769,*ST大菲,Error
000776,广发证券,1370亿
000777,中核科技,139亿
000778,新兴铸管,204亿
000779,*ST派神,20亿
000780,平庄能源,60亿
000782,美达股份,40亿
000783,长江证券,667亿
000785,武汉中商,21亿
000786,北新建材,188亿
000787,*ST创智,-
000788,北大医药,92亿
000789,万年青,54亿
000790,华神集团,40亿
000791,甘肃电投,100亿
000792,盐湖股份,378亿
000793,华闻传媒,248亿
000795,太原刚玉,36亿
000796,易食股份,17亿
000797,中国武夷,63亿
000798,中水渔业,33亿
000799,酒鬼酒,53亿
000800,一汽轿车,291亿
000801,四川九洲,88亿
000802,北京文化,56亿
000803,金宇车城,15亿
000805,*ST炎黄,Error
000806,银河投资,53亿
000807,云铝股份,103亿
000809,铁岭新城,59亿
000810,创维数字,110亿
000811,烟台冰轮,51亿
000812,陕西金叶,32亿
000813,天山纺织,40亿
000815,美利纸业,28亿
000816,江淮动力,104亿
000817,辽油退市,Error
000818,方大化工,30亿
000819,岳阳兴长,41亿
000820,金城股份,24亿
000821,京山轻机,33亿
000822,*ST海化,49亿
000823,超声电子,63亿
000825,太钢不锈,279亿
000826,桑德环境,246亿
000827,*ST长兴,Error
000828,东莞控股,85亿
000829,天音控股,83亿
000830,鲁西化工,80亿
000831,五矿稀土,347亿
000832,*ST龙涤,Error
000833,贵糖股份,27亿
000835,长城动漫,33亿
000836,鑫茂科技,28亿
000837,秦川机床,79亿
000838,国兴地产,17亿
000839,中信国安,195亿
000848,承德露露,111亿
000850,华茂股份,69亿
000851,高鸿股份,79亿
000852,江钻股份,93亿
000856,冀东装备,19亿
000858,五粮液,874亿
000859,国风塑业,36亿
000860,顺鑫农业,121亿
000861,海印股份,103亿
000862,银星能源,42亿
000863,三湘股份,67亿
000866,扬子退市,Error
000868,安凯客车,41亿
000869,张裕A,237亿
000875,吉电股份,63亿
000876,新希望,328亿
000877,天山股份,83亿
000878,云南铜业,196亿
000880,潍柴重机,37亿
000881,大连国际,28亿
000882,华联股份,85亿
000883,湖北能源,343亿
000885,同力水泥,49亿
000886,海南高速,47亿
000887,中鼎股份,199亿
000888,峨眉山A,59亿
000889,茂业物流,60亿
000890,法尔胜,34亿
000892,星美联合,34亿
000893,东凌粮油,48亿
000895,双汇发展,731亿
000897,津滨发展,126亿
000898,鞍钢股份,400亿
000899,赣能股份,49亿
000900,现代投资,68亿
000901,航天科技,105亿
000902,新洋丰,102亿
000903,云内动力,58亿
000905,厦门港务,92亿
000906,物产中拓,52亿
000908,天一科技,122亿
000909,数源科技,26亿
000910,大亚科技,43亿
000911,南宁糖业,29亿
000912,泸天化,53亿
000913,钱江摩托,29亿
000915,山大华特,51亿
000916,华北高速,57亿
000917,电广传媒,257亿
000918,嘉凯城,79亿
000919,金陵药业,72亿
000920,南方汇通,76亿
000921,海信科龙,123亿
000922,佳电股份,93亿
000923,河北宣工,22亿
000925,众合机电,88亿
000926,福星股份,78亿
000927,一汽夏利,112亿
000928,中钢国际,86亿
000929,兰州黄河,22亿
000930,中粮生化,74亿
000931,中关村,66亿
000932,华菱钢铁,104亿
000933,神火股份,107亿
000935,四川双马,44亿
000936,华西股份,47亿
000937,冀中能源,217亿
000938,紫光股份,60亿
000939,凯迪电力,122亿
000948,南天信息,39亿
000949,新乡化纤,49亿
000950,建峰化工,38亿
000951,中国重汽,80亿
000952,广济药业,28亿
000953,河池化工,23亿
000955,欣龙控股,30亿
000956,中原退市,Error
000957,中通客车,39亿
000958,东方能源,73亿
000959,首钢股份,214亿
000960,锡业股份,213亿
000961,中南建设,142亿
000962,东方钽业,53亿
000963,华东医药,247亿
000965,天保基建,96亿
000966,长源电力,66亿
000967,上风高科,36亿
000968,煤气化,46亿
000969,安泰科技,81亿
000970,中科三环,179亿
000971,蓝鼎控股,22亿
000972,新中基,42亿
000973,佛塑科技,59亿
000975,银泰资源,180亿
000976,春晖股份,22亿
000977,浪潮信息,217亿
000978,桂林旅游,34亿
000979,中弘股份,127亿
000980,金马股份,33亿
000981,银亿股份,117亿
000982,中银绒业,83亿
000983,西山煤电,251亿
000985,大庆华科,20亿
000987,广州友谊,75亿
000988,华工科技,116亿
000989,九芝堂,60亿
000990,诚志股份,75亿
000993,闽东电力,33亿
000995,皇台酒业,21亿
000996,中国中期,65亿
000997,新大陆,161亿
000998,隆平高科,211亿
000999,华润三九,241亿
001696,宗申动力,107亿
001896,豫能控股,85亿
002001,新和成,172亿
002002,鸿达兴业,92亿
002003,伟星股份,38亿
002004,华邦颖泰,150亿
002005,德豪润达,119亿
002006,*ST精功,39亿
002007,华兰生物,212亿
002008,大族激光,182亿
002009,天奇股份,52亿
002010,传化股份,44亿
002011,盾安环境,91亿
002012,凯恩股份,33亿
002013,中航机电,192亿
002014,永新股份,30亿
002015,*ST霞客,20亿
002016,世荣兆业,58亿
002017,东信和平,42亿
002018,华信国际,167亿
002019,亿帆鑫富,124亿
002020,京新药业,55亿
002021,中捷资源,48亿
002022,科华生物,119亿
002023,海特高新,85亿
002024,苏宁云商,780亿
002025,航天电器,69亿
002026,山东威达,33亿
002027,七喜控股,24亿
002028,思源电气,92亿
002029,七匹狼,75亿
002030,达安基因,130亿
002031,巨轮股份,80亿
002032,苏泊尔,119亿
002033,丽江旅游,46亿
002034,美欣达,16亿
002035,华帝股份,51亿
002036,汉麻产业,22亿
002037,久联发展,64亿
002038,双鹭药业,193亿
002039,黔源电力,43亿
002040,南京港,28亿
002041,登海种业,124亿
002042,华孚色纺,52亿
002043,兔宝宝,31亿
002044,江苏三友,22亿
002045,国光电器,30亿
002046,轴研科技,38亿
002047,宝鹰股份,72亿
002048,宁波华翔,84亿
002049,同方国芯,194亿
002050,三花股份,115亿
002051,中工国际,216亿
002052,同洲电子,71亿
002053,云南盐化,33亿
002054,德美化工,29亿
002055,得润电子,53亿
002056,横店东磁,98亿
002057,中钢天源,25亿
002058,威尔泰,19亿
002059,云南旅游,44亿
002060,粤水电,43亿
002061,江山化工,30亿
002062,宏润建设,47亿
002063,远光软件,114亿
002064,华峰氨纶,104亿
002065,东华软件,387亿
002066,瑞泰科技,30亿
002067,景兴纸业,41亿
002068,黑猫股份,51亿
002069,獐子岛,89亿
002070,众和股份,60亿
002071,长城影视,101亿
002072,凯瑞德,23亿
002073,软控股份,104亿
002074,东源电器,47亿
002075,沙钢股份,102亿
002076,雪莱特,22亿
002077,大港股份,22亿
002078,太阳纸业,102亿
002079,苏州固锝,55亿
002080,中材科技,58亿
002081,金螳螂,438亿
002082,栋梁新材,23亿
002083,孚日股份,49亿
002084,海鸥卫浴,47亿
002085,万丰奥威,132亿
002086,东方海洋,32亿
002087,新野纺织,26亿
002088,鲁阳股份,31亿
002089,新海宜,91亿
002090,金智科技,32亿
002091,江苏国泰,57亿
002092,中泰化学,126亿
002093,国脉科技,59亿
002094,青岛金王,41亿
002095,生意宝,111亿
002096,南岭民爆,44亿
002097,山河智能,52亿
002098,浔兴股份,31亿
002099,海翔药业,76亿
002100,天康生物,60亿
002101,广东鸿图,37亿
002102,冠福股份,62亿
002103,广博股份,33亿
002104,恒宝股份,99亿
002105,信隆实业,30亿
002106,莱宝高科,94亿
002107,沃华医药,61亿
002108,沧州明珠,62亿
002109,兴化股份,23亿
002110,三钢闽光,35亿
002111,威海广泰,55亿
002112,三变科技,22亿
002113,天润控股,16亿
002114,罗平锌电,44亿
002115,三维通信,38亿
002116,中国海诚,53亿
002117,东港股份,80亿
002118,紫鑫药业,70亿
002119,康强电子,26亿
002120,新海股份,21亿
002121,科陆电子,63亿
002122,天马股份,88亿
002123,荣信股份,46亿
002124,天邦股份,22亿
002125,湘潭电化,18亿
002126,银轮股份,45亿
002127,*ST新民,40亿
002128,露天煤业,150亿
002129,中环股份,246亿
002130,沃尔核材,83亿
002131,利欧股份,104亿
002132,恒星科技,34亿
002133,广宇集团,37亿
002134,*ST普林,21亿
002135,东南网架,41亿
002136,安纳达,23亿
002137,实益达,33亿
002138,顺络电子,75亿
002139,拓邦股份,32亿
002140,东华科技,87亿
002141,蓉胜超微,27亿
002142,宁波银行,462亿
002143,印纪传媒,205亿
002144,宏达高科,33亿
002145,中核钛白,58亿
002146,荣盛发展,309亿
002147,方圆支承,25亿
002148,北纬通信,51亿
002149,西部材料,31亿
002150,通润装备,22亿
002151,北斗星通,95亿
002152,广电运通,198亿
002153,石基信息,256亿
002154,报喜鸟,63亿
002155,辰州矿业,112亿
002156,通富微电,61亿
002157,正邦科技,59亿
002158,汉钟精机,48亿
002159,三特索道,31亿
002160,*ST常铝,30亿
002161,远望谷,69亿
002162,斯米克,38亿
002163,*ST三鑫,58亿
002164,*ST东力,27亿
002165,红宝丽,36亿
002166,莱茵生物,32亿
002167,东方锆业,69亿
002168,深圳惠程,76亿
002169,智光电气,31亿
002170,芭田股份,97亿
002171,精诚铜业,52亿
002172,澳洋科技,38亿
002173,千足珍珠,26亿
002174,游族网络,136亿
002175,广陆数测,39亿
002176,江特电机,82亿
002177,御银股份,56亿
002178,延华智能,58亿
002179,中航光电,123亿
002180,艾派克,99亿
002181,粤传媒,122亿
002182,云海金属,35亿
002183,怡亚通,195亿
002184,海得控制,57亿
002185,华天科技,97亿
002186,全聚德,61亿
002187,广百股份,46亿
002188,新嘉联,17亿
002189,利达光电,51亿
002190,成飞集成,131亿
002191,劲嘉股份,98亿
002192,路翔股份,29亿
002193,山东如意,16亿
002194,武汉凡谷,66亿
002195,海隆软件,171亿
002196,方正电机,30亿
002197,证通电子,43亿
002198,嘉应制药,48亿
002199,东晶电子,26亿
002200,云投生态,33亿
002201,九鼎新材,22亿
002202,金风科技,419亿
002203,海亮股份,136亿
002204,大连重工,122亿
002205,国统股份,21亿
002206,海利得,43亿
002207,准油股份,32亿
002208,合肥城建,26亿
002209,达意隆,18亿
002210,飞马国际,84亿
002211,宏达新材,38亿
002212,南洋股份,37亿
002213,特尔佳,23亿
002214,大立科技,56亿
002215,诺普信,76亿
002216,三全食品,87亿
002217,*ST合泰,110亿
002218,拓日新能,48亿
002219,恒康医疗,137亿
002220,天宝股份,41亿
002221,东华能源,132亿
002222,福晶科技,33亿
002223,鱼跃医疗,163亿
002224,三力士,63亿
002225,濮耐股份,62亿
002226,江南化工,50亿
002227,奥特迅,46亿
002228,合兴包装,48亿
002229,鸿博股份,54亿
002230,科大讯飞,287亿
002231,奥维通信,30亿
002232,启明信息,49亿
002233,塔牌集团,86亿
002234,*ST民和,29亿
002235,安妮股份,30亿
002236,大华股份,320亿
002237,恒邦股份,79亿
002238,天威视讯,59亿
002239,金飞达,28亿
002240,威华股份,86亿
002241,歌尔声学,454亿
002242,九阳股份,93亿
002243,通产丽星,30亿
002244,滨江集团,104亿
002245,澳洋顺昌,64亿
002246,北化股份,42亿
002247,帝龙新材,27亿
002248,*ST东数,26亿
002249,大洋电机,109亿
002250,联化科技,147亿
002251,步步高,91亿
002252,上海莱士,656亿
002253,川大智胜,36亿
002254,泰和新材,65亿
002255,海陆重工,36亿
002256,彩虹精化,31亿
002258,利尔化学,36亿
002259,升达林业,37亿
002260,伊立浦,43亿
002261,拓维信息,80亿
002262,恩华药业,110亿
002263,大东南,47亿
002264,新华都,41亿
002265,西仪股份,33亿
002266,浙富控股,139亿
002267,陕天然气,133亿
002268,卫士通,158亿
002269,美邦服饰,123亿
002270,法因数控,22亿
002271,东方雨虹,168亿
002272,川润股份,30亿
002273,水晶光电,77亿
002274,华昌化工,34亿
002275,桂林三金,112亿
002276,万马股份,86亿
002277,友阿股份,84亿
002278,神开股份,36亿
002279,久其软件,69亿
002280,新世纪,154亿
002281,光迅科技,85亿
002282,博深工具,41亿
002283,天润曲轴,51亿
002284,亚太股份,55亿
002285,世联行,161亿
002286,保龄宝,31亿
002287,奇正藏药,97亿
002288,超华科技,41亿
002289,宇顺电子,38亿
002290,禾盛新材,25亿
002291,星期六,30亿
002292,奥飞动漫,224亿
002293,罗莱家纺,76亿
002294,信立泰,252亿
002295,精艺股份,22亿
002296,辉煌科技,61亿
002297,博云新材,52亿
002298,鑫龙电器,37亿
002299,圣农发展,136亿
002300,太阳电缆,34亿
002301,齐心集团,36亿
002302,西部建设,75亿
002303,美盈森,109亿
002304,洋河股份,842亿
002305,南国置业,67亿
002306,中科云网,58亿
002307,北新路桥,70亿
002308,威创股份,68亿
002309,中利科技,117亿
002310,东方园林,197亿
002311,海大集团,153亿
002312,三泰电子,105亿
002313,日海通讯,38亿
002314,雅致股份,31亿
002315,焦点科技,75亿
002316,键桥通讯,41亿
002317,众生药业,73亿
002318,久立特材,145亿
002319,乐通股份,20亿
002320,海峡股份,51亿
002321,华英农业,35亿
002322,理工监测,39亿
002323,中联电气,26亿
002324,普利特,68亿
002325,洪涛股份,93亿
002326,永太科技,64亿
002327,富安娜,65亿
002328,新朋股份,40亿
002329,皇氏集团,74亿
002330,得利斯,36亿
002331,皖通科技,37亿
002332,仙琚制药,58亿
002333,罗普斯金,30亿
002334,英威腾,56亿
002335,科华恒盛,48亿
002336,人人乐,45亿
002337,赛象科技,71亿
002338,奥普光电,55亿
002339,积成电子,57亿
002340,格林美,134亿
002341,新纶科技,64亿
002342,巨力索具,60亿
002343,禾欣股份,31亿
002344,海宁皮城,181亿
002345,潮宏基,84亿
002346,柘中建设,57亿
002347,泰尔重工,24亿
002348,高乐股份,42亿
002349,精华制药,79亿
002350,北京科锐,28亿
002351,漫步者,52亿
002352,鼎泰新材,20亿
002353,杰瑞股份,353亿
002354,科冕木业,128亿
002355,兴民钢圈,35亿
002356,浩宁达,44亿
002357,富临运业,27亿
002358,森源电气,153亿
002359,齐星铁塔,26亿
002360,同德化工,31亿
002361,神剑股份,31亿
002362,汉王科技,39亿
002363,隆基机械,52亿
002364,中恒电气,53亿
002365,永安药业,25亿
002366,丹甫股份,58亿
002367,康力电梯,89亿
002368,太极股份,142亿
002369,卓翼科技,53亿
002370,亚太药业,33亿
002371,七星电子,87亿
002372,伟星新材,82亿
002373,千方科技,156亿
002374,丽鹏股份,40亿
002375,亚厦股份,201亿
002376,新北洋,79亿
002377,国创高新,32亿
002378,章源钨业,107亿
002379,鲁丰环保,39亿
002380,科远股份,28亿
002381,双箭股份,31亿
002382,蓝帆医疗,50亿
002383,合众思壮,51亿
002384,东山精密,94亿
002385,大北农,292亿
002386,天原集团,44亿
002387,黑牛食品,53亿
002388,新亚制程,32亿
002389,南洋科技,63亿
002390,信邦制药,118亿
002391,长青股份,59亿
002392,北京利尔,82亿
002393,力生制药,63亿
002394,联发股份,39亿
002395,双象股份,22亿
002396,星网锐捷,95亿
002397,梦洁家纺,31亿
002398,建研集团,46亿
002399,海普瑞,224亿
002400,省广股份,158亿
002401,中海科技,58亿
002402,和而泰,32亿
002403,爱仕达,29亿
002404,嘉欣丝绸,33亿
002405,四维图新,165亿
002406,远东传动,31亿
002407,多氟多,43亿
002408,齐翔腾达,97亿
002409,雅克科技,33亿
002410,广联达,221亿
002411,九九久,34亿
002412,汉森制药,48亿
002413,常发股份,50亿
002414,高德红外,133亿
002415,海康威视,1171亿
002416,爱施德,123亿
002417,三元达,28亿
002418,康盛股份,41亿
002419,天虹商场,101亿
002420,毅昌股份,27亿
002421,达实智能,75亿
002422,科伦药业,237亿
002423,中原特钢,63亿
002424,贵州百灵,212亿
002425,凯撒股份,46亿
002426,胜利精密,101亿
002427,尤夫股份,31亿
002428,云南锗业,99亿
002429,兆驰股份,133亿
002430,杭氧股份,75亿
002431,棕榈园林,99亿
002432,九安医疗,105亿
002433,太安堂,94亿
002434,万里扬,61亿
002435,长江润发,19亿
002436,兴森科技,77亿
002437,誉衡药业,210亿
002438,江苏神通,58亿
002439,启明星辰,108亿
002440,闰土股份,176亿
002441,众业达,63亿
002442,龙星化工,38亿
002443,金洲管道,36亿
002444,巨星科技,135亿
002445,中南重工,71亿
002446,盛路通信,54亿
002447,壹桥海参,76亿
002448,中原内配,56亿
002449,国星光电,52亿
002450,康得新,317亿
002451,摩恩电气,34亿
002452,长高集团,45亿
002453,天马精化,44亿
002454,松芝股份,70亿
002455,百川股份,22亿
002456,欧菲光,230亿
002457,青龙管业,38亿
002458,益生股份,35亿
002459,*ST天业,53亿
002460,赣锋锂业,64亿
002461,珠江啤酒,93亿
002462,嘉事堂,74亿
002463,沪电股份,83亿
002464,金利科技,23亿
002465,海格通信,216亿
002466,天齐锂业,127亿
002467,二六三,75亿
002468,艾迪西,53亿
002469,三维工程,49亿
002470,金正大,263亿
002471,中超电缆,71亿
002472,双环传动,39亿
002473,圣莱达,47亿
002474,榕基软件,79亿
002475,立讯精密,294亿
002476,宝莫股份,48亿
002477,雏鹰农牧,92亿
002478,常宝股份,48亿
002479,富春环保,67亿
002480,新筑股份,72亿
002481,双塔食品,97亿
002482,广田股份,97亿
002483,润邦股份,48亿
002484,江海股份,52亿
002485,希努尔,38亿
002486,嘉麟杰,39亿
002487,大金重工,35亿
002488,金固股份,60亿
002489,浙江永强,73亿
002490,山东墨龙,76亿
002491,通鼎互联,69亿
002492,恒基达鑫,24亿
002493,荣盛石化,168亿
002494,华斯股份,25亿
002495,佳隆股份,51亿
002496,辉丰股份,100亿
002497,雅化集团,66亿
002498,汉缆股份,97亿
002499,科林环保,31亿
002500,山西证券,354亿
002501,利源精制,123亿
002502,骅威股份,42亿
002503,搜于特,117亿
002504,东光微电,67亿
002505,大康牧业,205亿
002506,*ST超日,16亿
002507,涪陵榨菜,58亿
002508,老板电器,127亿
002509,天广消防,56亿
002510,天汽模,40亿
002511,中顺洁柔,42亿
002512,达华智能,72亿
002513,蓝丰生化,25亿
002514,宝馨科技,38亿
002515,金字火腿,37亿
002516,江苏旷达,61亿
002517,泰亚股份,25亿
002518,科士达,51亿
002519,银河电子,66亿
002520,日发精机,67亿
002521,齐峰新材,53亿
002522,浙江众成,87亿
002523,天桥起重,23亿
002524,光正集团,32亿
002525,胜景山河,Error
002526,山东矿机,43亿
002527,新时达,72亿
002528,英飞拓,53亿
002529,海源机械,24亿
002530,丰东股份,22亿
002531,天顺风能,66亿
002532,新界泵业,36亿
002533,金杯电工,40亿
002534,杭锅股份,76亿
002535,林州重机,48亿
002536,西泵股份,26亿
002537,海立美达,28亿
002538,司尔特,57亿
002539,新都化工,64亿
002540,亚太科技,78亿
002541,鸿路钢构,39亿
002542,中化岩土,63亿
002543,万和电气,55亿
002544,杰赛科技,155亿
002545,东方铁塔,43亿
002546,新联电子,34亿
002547,春兴精工,64亿
002548,金新农,34亿
002549,凯美特气,55亿
002550,千红制药,77亿
002551,尚荣医疗,87亿
002552,宝鼎重工,27亿
002553,南方轴承,22亿
002554,惠博普,52亿
002555,顺荣股份,158亿
002556,辉隆股份,68亿
002557,洽洽食品,71亿
002558,世纪游轮,20亿
002559,亚威股份,35亿
002560,通达股份,26亿
002561,徐家汇,54亿
002562,兄弟科技,28亿
002563,森马服饰,264亿
002564,天沃科技,63亿
002565,上海绿新,59亿
002566,益盛药业,46亿
002567,唐人神,39亿
002568,百润股份,82亿
002569,步森股份,26亿
002570,贝因美,168亿
002571,德力股份,43亿
002572,索菲亚,114亿
002573,国电清新,153亿
002574,明牌珠宝,62亿
002575,群兴玩具,38亿
002576,通达动力,31亿
002577,雷柏科技,83亿
002578,闽发铝业,32亿
002579,中京电子,36亿
002580,圣阳股份,21亿
002581,万昌科技,53亿
002582,好想你,30亿
002583,海能达,77亿
002584,西陇化工,37亿
002585,双星新材,74亿
002586,围海股份,47亿
002587,奥拓电子,31亿
002588,史丹利,114亿
002589,瑞康医药,87亿
002590,万安科技,27亿
002591,恒大高新,26亿
002592,八菱科技,45亿
002593,日上集团,34亿
002594,比亚迪,990亿
002595,豪迈科技,115亿
002596,海南瑞泽,29亿
002597,金禾实业,49亿
002598,山东章鼓,28亿
002599,盛通股份,21亿
002600,江粉磁材,35亿
002601,佰利联,45亿
002602,世纪华通,136亿
002603,以岭药业,176亿
002604,龙力生物,43亿
002605,姚记扑克,72亿
002606,大连电瓷,33亿
002607,亚夏汽车,23亿
002608,舜天船舶,40亿
002609,捷顺科技,62亿
002610,爱康科技,69亿
002611,东方精工,56亿
002612,朗姿股份,54亿
002613,北玻股份,43亿
002614,蒙发利,56亿
002615,哈尔斯,25亿
002616,长青集团,49亿
002617,露笑科技,42亿
002618,丹邦科技,52亿
002619,巨龙管业,27亿
002620,瑞和股份,22亿
